,Closing Price,LR Predicted,Ridge Predicted,Decision Tree Predicted,Lasso Predicted,ElasticNet Predicted
175,,100.01783157292223,100.01790148992737,100.1,99.62313996863054,99.62312277370144
176,,74.0631277855631,74.06327172423427,74.1,73.91114382907534,73.91102212041622
177,,136.97502890413858,136.97499449386675,136.1,136.72346371088486,136.72415656363938
178,,48.282374830222366,48.282593264078656,47.9,48.290195897200334,48.290390302797114
179,,143.56646711501241,143.56641220364898,143.33,143.12560806941133,143.12554499393818
180,,131.95825795452856,131.9582357443957,131.56,131.86633591622274,131.8660851913888
181,,118.38982844781408,118.38984616333335,117.03,118.29824837531446,118.2984713926395
182,,60.84572726500391,60.84591268207592,61.55,60.65932013747826,60.66081008297323
183,,82.07052489016466,82.07064640783885,81.85,81.8805569457073,81.88065950108357
184,,139.534199433114,139.53415455197398,138.46,139.72241212637513,139.72177443492686
185,,163.37285920594462,163.37275538803956,163.75,161.8875182106894,161.89078051328056
186,,106.85990161637262,106.85995583565386,107.85,106.44611928539534,106.44784293931282
187,,191.00783053514294,191.00764315331767,191.75,190.70794356294263,190.7094343293056
188,,69.79021372879906,69.79036992686748,69.51,69.81691606915854,69.8168330362437
189,,148.97404747133538,148.97398026123125,149.02,148.5435381618271,148.54490340904192
190,,119.1382710663189,119.1382844503824,119.35,119.17748451105258,119.17675135144732
191,,126.19512416409584,126.1951199975069,126.65,125.97705229047253,125.97746691635545
192,,84.2658726976146,84.2659890294745,84.05,84.06205465923934,84.06264786440946
193,,100.06183865357596,100.06190794330037,100.85,99.91520555977323,99.91500566104082
194,,117.6905511877387,117.69057132294115,116.96,117.51470924502726,117.51510447185184
195,,148.76476930466782,148.76469774353032,149.5,148.65575997909573,148.65496564857503
196,,129.27074725741124,129.27072974937914,129.1,129.7704604227704,129.76896890798565
197,,58.810674411403696,58.81086167595063,58.4,58.88713398124869,58.8868876266976
198,,118.89585929921249,118.8958716324502,120.65,119.2869909861406,119.28553630546436
199,,132.23084372025323,132.2308213819488,132.45,131.78263278650604,131.78261440384412
200,,255.82652381593016,255.82615585745958,251.35,254.9724936771104,254.97616909145168
201,,110.09122099743176,110.09126286297985,110.75,109.93530053979738,109.93568229349188
202,,134.3802489637671,134.38021944910003,134.12,134.1854561439767,134.18502424997732
203,,81.82659878466777,81.82672344376047,81.75,81.53289989095447,81.53407719580693
204,,135.0497102058411,135.04967973349096,135.0,134.78736768951484,134.78735369271214
205,,58.13709789416621,58.13728614070866,58.8,58.374112777079375,58.37346963826249
206,,137.25476653625748,137.2547303090612,137.77,136.76196569780308,136.762164257118
207,,103.83048693432531,103.83054386889276,103.75,104.03433479860806,104.03349591667782
208,,177.33779612345563,177.33764837360656,177.1,176.64330619329905,176.6449434152029
209,,141.18401872978546,141.18397082206738,140.75,141.091748064402,141.09182326567253
210,,45.02708598695936,45.02731345412035,44.55,44.96067141896024,44.96072320519185
211,,154.6430147251611,154.6429212199123,154.0,155.7824755523168,155.77960667590497
212,,104.91931988380037,104.919372093826,105.5,105.45110650523694,105.44960449964141
213,,110.03072939022626,110.03076814750389,110.25,110.20201241671995,110.20098167859295
214,,69.66126287281845,69.66141856836335,69.6,69.73528414119853,69.73481920491157
215,,139.92106100045146,139.92101864914358,140.44,139.4887095062473,139.48959472217646
216,,54.348720152271305,54.348919396635075,55.05,54.60521288158579,54.60463835106355
217,,182.39781322785393,182.3976556085138,183.5,181.64230699979356,181.64600158738625
218,,46.655889195704965,46.65611222695739,46.5,46.528612923254215,46.528757257619006
219,,113.09319622573048,113.093227842424,112.15,113.25549256212483,113.25518980617989
220,,67.3359572886109,67.3361227022921,66.5,66.93296827925329,66.9337906429697
221,,142.46739419828668,142.46733859355743,142.0,142.88221022581817,142.8805724246763
222,,61.98754671616049,61.98772514452872,61.5,62.10278232941904,62.10266038759526
223,,166.95481311019165,166.95469355927494,169.15,166.94960892828286,166.95067147034965
224,,84.91470874184682,84.91482083543383,85.3,84.93080158732917,84.9303675833248
225,,43.38827538125438,43.38850673415878,43.35,43.45202652237952,43.45173854450437
226,,127.91544443516071,127.91543663697963,127.8,127.60442827333588,127.60540687606155
227,,74.89091361850899,74.89105706104024,74.7,74.62765558186271,74.62835356846743
228,,131.5243062646196,131.52428459443564,131.7,131.45685646192607,131.45629549317565
229,,160.03701542404247,160.03691315148902,159.5,159.80633319689758,159.80622376977098
230,,91.80129239828176,91.80138757512853,90.68,91.60440847282217,91.60519499900175
231,,73.30943635865245,73.3095840802993,73.2,73.0781258482187,73.0787169724266
232,,123.92263764578188,123.9226383290458,124.85,124.08482217308948,124.08455828597528
233,,121.86877549491837,121.86878461027231,121.4,121.40765094408475,121.40842261590389
234,,144.1369980056711,144.1369401015429,144.58,144.01689635150052,144.01627943623828
235,,107.94152487803284,107.9415716371121,107.65,108.04166795510453,108.04152725268152
236,,73.5074762355785,73.50762050379713,73.7,73.6679464999825,73.6673126713485
237,,105.69601041814632,105.69606396581226,105.5,105.84448558696215,105.84451228953759
238,,145.04538699791397,145.04533060691034,144.55,144.43621664945323,144.4373579081461
239,,127.45319106564098,127.45318107716454,126.55,127.47048476413107,127.46994695908931
240,,139.14896519175454,139.14892570365635,139.84,138.64077180077578,138.64193566517932
241,,97.0842599430585,97.08433682179026,97.4,97.21694758477862,97.21637397974224
242,,180.98287745137668,180.98271482700662,178.05,181.7007337478948,181.70062454545808
243,,129.60902035940825,129.60900274666204,129.5,129.84229625972526,129.8411466810685
244,,82.51866635692828,82.51878586067765,82.9,82.49521598432196,82.4950198469997
245,,102.91632600435736,102.91638248478708,103.8,103.47031830192432,103.46816411940553
246,,75.39808680228799,75.39822602041245,76.0,75.40755043003166,75.40705480187711
247,,103.51065437960796,103.51070822963904,104.05,104.69077969347828,104.68831508606668
248,,78.45526183498339,78.45539262452807,78.2,78.62945620172468,78.62913493551596
249,,74.96966402730327,74.96981029505555,74.0,74.11013346774801,74.11209590461849
250,,118.69048006683188,118.69049747143586,118.6,118.56377960428047,118.56424277843114
251,,147.99809070910533,147.99801871443347,147.6,148.5976496632809,148.5957978959076
252,,87.57601284822618,87.5761156969908,88.25,87.87638728447475,87.87527571586678
253,,80.90853072264177,80.90865380095497,80.55,81.28230485722311,81.28171110536378
254,,173.05075622220062,173.05061427696788,172.09,173.56798390290274,173.56692830545256
255,,98.17789736394275,98.17798363476473,94.35,96.49476782960758,96.49949074625034
256,,106.94448978182615,106.94454145881761,106.45,106.52140148133614,106.52209533298716
257,,134.12310311932697,134.12306766182598,137.0,135.7267840095881,135.72366596198486
258,,60.34760386301087,60.34778791302529,61.1,60.456723668426605,60.45701384500984
259,,55.5388782170578,55.5390758273978,54.95,55.54607138834272,55.54624887414029
260,,50.11840479559645,50.118619124425514,49.75,49.72832396161421,49.72896799677706
261,,129.10949954706928,129.10948834772867,128.33,128.57812684420935,128.57907725362227
262,,212.17340883762847,212.17315137521078,212.35,213.33986287500548,213.33737219245188
263,,101.95476125140179,101.95482311268283,102.1,102.20199492086276,102.20096378910003
264,,81.52210095694551,81.52222410569381,81.35,81.43518893748205,81.43533556967101
265,,158.58796849587452,158.58787680034007,158.76,157.9246584693561,157.9273498618199
266,,94.17680891512668,94.17689581927559,93.4,94.20545994004675,94.2056277271116
267,,207.53927399799403,207.539048003158,208.6,206.65444194687328,206.65974273639043
268,,99.22426690773828,99.2243359315064,100.93,99.62556696076169,99.62426696333036
269,,128.34161348462283,128.3415984302521,127.8,128.95954628712386,128.95798159242878
270,,81.71549201377863,81.71561305139859,81.65,81.78960092183408,81.78907825416937
271,,142.3090777221223,142.30902881307708,142.08,141.83729996202777,141.83830495224566
272,,96.16290949514759,96.16298897163657,96.06,96.13918499703738,96.13856679024883
273,,155.09201933601105,155.09193665239442,152.5,154.44229211434603,154.44453778453175
274,,205.6982321348832,205.69799934249318,204.5,204.95469125196792,204.95461900625304
275,,143.74519244814218,143.74514356839651,138.83,143.15714009289013,143.1599778779218
276,,110.47345364385542,110.47349368395231,109.65,110.02684406567796,110.0268507201794
277,,131.52577854520075,131.5257368586696,130.05,136.6105013450666,136.6018530170553
278,,84.45091335072435,84.45102338231814,84.45,85.18899597364152,85.18716661416548
279,,93.68759357211545,93.68767924101272,95.1,94.03020715453236,94.02924858159001
280,,143.7195428974784,143.71948789917812,144.24,143.28642643154203,143.28652181007274
281,,150.46433668047962,150.46425829730873,148.47,150.82185218080642,150.82026223174634
282,,189.36476915901295,189.36458737820567,186.15,188.67619751885485,188.6780233738494
283,,164.27404570685587,164.27393018476147,164.05,164.14301948221495,164.14242919458067
284,,131.91276193161104,131.91274411035417,133.28,131.49793922212163,131.4995384953155
285,,92.48031252606816,92.48040517942228,91.9,92.15269721921446,92.15320332307634
286,,69.73735363932536,69.73751727201457,70.6,69.520790004744,69.52392247463291
287,,135.36577309399058,135.3657386251231,135.3,135.64038427594522,135.63907788502212
288,,161.56361369333814,161.56350752751754,164.5,161.7203562089043,161.72052581906632
289,,80.54131748632497,80.54144702509225,79.25,79.99057606873386,79.99224610564443
290,,137.7352241425661,137.7351910127508,136.05,137.34309168034758,137.34530704307159
291,,103.8348842862356,103.83494289423984,104.0,103.68777363360597,103.68762997995195
292,,134.4863655770991,134.48633700037323,134.3,133.92051854693517,133.92057997524836
293,,132.39805551580417,132.39803455543884,131.25,131.93830962403368,131.93911948001093
294,,116.04165273938021,116.04167727096652,117.15,115.56894899828062,115.56914860308991
295,,124.84759980804166,124.8475963834179,124.11,124.96378869703251,124.96286514499396
296,,114.333575992521,114.33360374226181,114.6,114.32761525448883,114.32714407832904
297,,191.94726780703058,191.94707458633644,190.35,192.0237257991184,192.02387202098598
298,,132.37270592467365,132.3726818364667,132.5,132.34753593715502,132.34698746477588
299,,136.5805446188018,136.58050529019155,136.85,137.1761880024739,137.17431816912094
300,,68.00928592436632,68.00944881273612,67.3,67.83297278479371,67.83356624149393
301,,64.30777546957424,64.30794658938835,64.35,64.46248646061909,64.4620749794205
302,,115.16524127431269,115.16526559061317,113.85,115.58000696968185,115.5791360266577
303,,234.93279583249415,234.93248490073898,231.5,233.93983287562065,233.94222333076536
304,,123.76998694866475,123.76998600203956,123.25,124.12154610498126,124.12038965200274
305,,133.37422436159665,133.37419850794544,133.47,133.27682630310798,133.27675905727696
306,,128.52207989881254,128.5220688889217,128.69,128.03434078942178,128.03463092319197
307,,123.64670632989741,123.6467047927989,123.9,124.15608827434075,124.15453629232964
308,,162.19383978427436,162.19373422875947,164.5,162.16016913494707,162.16138689961204
309,,75.33533070019323,75.3354702818528,74.5,75.39943477813081,75.39903042318232
310,,83.5515157516101,83.55163671651103,83.65,83.28976577954381,83.29150579421328
311,,70.57016490944464,70.57031761686963,70.75,70.69178031983266,70.69115137431518
312,,140.40150249394475,140.40145724642503,138.76,140.34335167502468,140.34361976274113
313,,127.16588785191828,127.16588071911544,127.26,126.76352858229359,126.7638295337799
314,,124.75895824590184,124.75896160625567,123.65,124.25740789484041,124.25930112617581
315,,70.23320611744022,70.23336304551637,69.9,69.92226683459394,69.92302114088231
316,,100.85976675991536,100.85983858467958,101.05,100.47755562129392,100.47947158785661
317,,144.24380418282266,144.24374602739414,145.35,144.1948701231374,144.19428950703875
318,,108.40094863022878,108.40100410525635,105.7,106.69668477896393,106.70072804565896
319,,77.17893159002541,77.17906813056621,77.1,76.99226859163467,76.99282374256154
320,,121.58709960766397,121.58710286754363,121.9,122.29910180295974,122.29709065325473
321,,113.69202553997367,113.69205884890113,112.85,113.38193794757424,113.38307979985427
322,,112.7822088825771,112.78223977751045,113.0,112.93982928436401,112.93880482240294
323,,109.20252855686745,109.20257242088852,109.45,108.9416968428412,108.94181648706659
324,,126.3809660828148,126.38096423314133,126.15,125.86914007590943,125.87077950826567
325,,97.941951640205,97.94203496591368,97.85,97.58644724572862,97.58977280012968
326,,126.04853628058892,126.04853170795548,125.84,125.64928164831758,125.64929680242456
327,,78.67929136040388,78.67942380511381,78.6,78.39655547735629,78.39718485566638
328,,152.07208892160378,152.0720111109055,151.15,151.78029666623297,151.7809132339744
329,,56.38637756624436,56.38656184612488,57.25,58.813624607263044,58.80933146881564
330,,58.166295994904,58.16648232279991,57.9,58.86076090017376,58.859373693496735
331,,91.89374433430693,91.89383605215413,91.65,91.90925417454748,91.9086481185537
332,,82.76029702829736,82.76041475324607,83.05,82.92803998406144,82.92738992820223
333,,166.936949456001,166.93682854801597,167.1,166.6225636589914,166.62294505173134
334,,119.54418229906136,119.54419489527068,118.7,119.61856203354901,119.61800232688391
335,,96.4092329361361,96.40931494403344,94.75,96.11082243262061,96.11160555837108
336,,55.40815011392951,55.40834574859769,55.2,55.80011229508473,55.799303293648315
337,,124.24415097338986,124.24415096717136,124.94,124.13753782312595,124.1373325852268
338,,180.3397775469499,180.33960688069644,177.7,182.75629450043522,182.7520498261281
339,,75.87256906925336,75.87270681651721,76.15,75.87923233175333,75.87868628613926
340,,81.88694678190423,81.88706908300233,81.65,81.58450658169718,81.58470552875166
341,,117.79284665781871,117.79286808335169,117.75,117.3187781681248,117.31983151348466
342,,106.44289441805988,106.44294477830356,106.75,106.48350724219043,106.48304742270183
343,,127.87589172621321,127.8758813351434,127.55,127.66542957766013,127.66521510705184
344,,231.97416183143787,231.9738656660979,234.52,231.30622966955946,231.3114870854795
345,,126.62270556752101,126.62269837003846,128.62,126.62786471556669,126.62750912639329
346,,65.44289007952824,65.4430552694918,65.55,66.09988976014519,66.09836465220626
347,,141.48180424912903,141.48175790712418,141.21,140.97917398252517,140.98026205747266
348,,93.96774017736223,93.96782388821889,94.45,94.44747130097458,94.44601898075773
349,,119.10107398425784,119.10109201743913,120.0,118.88993208968955,118.89118800210055
350,,76.64185511364134,76.6419935528626,76.55,76.36990267945438,76.37060465998287
351,,149.11111363591112,149.11104647454056,149.47,148.50290033602198,148.50443325584735
352,,115.7995034805159,115.79953175231063,114.65,115.33977601855224,115.34133981467313
353,,208.92136870328892,208.92114027503126,210.5,208.48233999499874,208.4883971567484
354,,168.85080412317518,168.85067145359648,169.55,169.53921092609949,169.53695225437767
355,,178.1107687847748,178.11061661611026,174.8,178.1724193357736,178.17319704866748
356,,188.4631569390387,188.46297106316493,187.5,189.8515187167324,189.85070563732233
357,,130.78477367532508,130.78475220495318,131.65,131.1890125391975,131.18767253261083
358,,116.69404376267539,116.69406756226387,116.57,116.57992249849502,116.58069011730859
359,,149.5205222265535,149.52045379636988,149.02,149.16010805549493,149.16163935416563
360,,105.19932022441893,105.19937584573351,105.25,104.92385058247552,104.92409756683618
361,,129.34339740130417,129.34338329496973,129.16,128.99881345341657,128.99879492904725
362,,117.73252148511334,117.73254022060142,117.15,117.83748706011322,117.83735710793245
363,,126.65427432182595,126.65426900047754,125.95,126.45240237053336,126.45289143232978
364,,54.560424706504214,54.5606248943805,54.1,54.625250234582786,54.62533665570458
365,,189.80964612267798,189.80946779944648,191.25,189.00129980156234,189.0052211557554
366,,164.93632068701328,164.93620530437624,166.3,164.7204918882436,164.72079791247924
367,,147.2518744497679,147.25181168721238,146.7,146.6958315196837,146.69695876163027
368,,148.7985367349279,148.79846788664295,148.38,148.30701705156136,148.30741498614856
369,,143.40595718914773,143.40590191854577,144.71,143.32733386914222,143.32696506305646
370,,139.6115651711575,139.61152295388462,138.2,139.0598941755962,139.06042307030066
371,,88.94069666789157,88.94079807328241,88.7,88.72548093197317,88.72538569266189
372,,202.93160879104056,202.931377361386,204.25,204.17824743477615,204.17557345014444
373,,233.46009479590992,233.45977533404664,234.2,234.67717064537956,234.67423027072647
374,,65.90876524833283,65.9089340122388,65.2,65.6887756784829,65.68929867739065
375,,152.71780901445123,152.7177315622423,151.15,152.07387305537878,152.0754180631862
376,,103.65320192288083,103.65326123786805,103.5,103.48984645746921,103.48978350009189
377,,100.36672573182801,100.36679631978919,100.4,99.97674398229495,99.97747432972831
378,,101.40637315300171,101.40643514063855,102.9,101.99034173761069,101.98872099729795
379,,62.63837654926883,62.63855077228224,63.1,63.06302450497229,63.0619075530031
380,,67.18213134964614,67.18229612982546,67.1,66.95448591814002,66.95485732233294
381,,193.99016417826692,193.98997785881807,196.5,193.26567672255266,193.27139079891396
382,,75.86965800494765,75.86980115277407,74.6,75.03928596284486,75.0410109815803
383,,179.6977736737578,179.69762142696132,180.6,178.92875313935497,178.93138968407922
384,,69.09493975818172,69.09509599170129,68.85,69.48930447802306,69.48840825261391
385,,100.80689915650692,100.80697257020225,101.1,100.43050424883091,100.43306384181014
386,,120.12724304798672,120.12725416688427,117.65,119.99213640830837,119.99162796983795
387,,240.7000754374081,240.69975524192856,235.95,239.74209227518708,239.7477326483932
388,,47.51891380289846,47.5191341191036,46.9,47.47575274975475,47.47580249777115
389,,91.6479641925096,91.64805755903657,92.14,91.43600803843898,91.4357863639879
390,,149.9246668741804,149.9245941825555,149.63,149.28216009884346,149.28225674215315
391,,59.75224454031239,59.752431111232774,60.3,59.58152752359895,59.58213561785621
392,,96.92176828348212,96.92184340038516,96.15,97.5649651394495,97.56348094685609
393,,120.89393824053775,120.8939487772383,120.32,120.68259910015024,120.68279949596187
394,,107.51878805196723,107.51883932265633,108.85,107.13336213436526,107.13461607125478
395,,113.49563095487564,113.49566148008401,113.85,113.46670694090358,113.4663996803261
396,,114.35965814187402,114.35968856973055,115.15,114.23909283863918,114.23983324385974
397,,196.069479305897,196.06927475561102,198.5,195.19783789365943,195.1980397939774
398,,90.21356146312888,90.21365325832453,89.15,91.50598467506504,91.50347454806396
399,,182.2066365119232,182.2064745481563,181.55,182.0408523120515,182.04245819676166
400,,120.33099912863975,120.33101293742371,119.7,119.93228362040985,119.93319470065241
401,,162.8580509321448,162.8579415617715,164.3,162.90304041329108,162.90341639158152
402,,132.96367343857366,132.96364769586074,133.93,132.8284663462922,132.82791663837384
403,,109.55648946163109,109.55652869324845,109.55,110.0841741143197,110.0828075745232
404,,158.89588099488128,158.8957841678494,158.6,158.41121700001156,158.41203838170992
405,,94.15188243911648,94.15196876204752,93.4,94.22818001771826,94.22806398823742
406,,226.77884829567677,226.77855757855292,224.25,226.2612685461196,226.26233363121494
407,,165.38903116644212,165.38890964333845,165.27,166.31394225794227,166.31227310420218
408,,125.97704863894843,125.97704761004721,126.58,125.5195578008764,125.52105597932157
409,,80.9232738836236,80.92340256182656,78.95,80.63961421394694,80.64143320531011
410,,225.76351140347828,225.76322514780045,226.65,225.11401978095,225.11575718550216
411,,148.13158361191108,148.13151356167805,147.49,148.23903505624372,148.2381414489856
412,,118.48869692075235,118.48871245297784,117.25,118.72886058638355,118.72828947251783
413,,126.67138733475029,126.67138209005299,126.31,126.1482113993137,126.14870304946228
414,,111.12688538267736,111.12691893600572,113.1,112.16047317380993,112.15866349704496
415,,76.74429684834959,76.74443120857181,76.3,77.11849167175556,77.11760903358862
416,,90.87875662358726,90.87885250080092,91.6,90.8577011191448,90.85764868415724
417,,101.91274241651229,101.91280239815538,102.9,102.74225147787601,102.74042333853468
418,,138.62292862949113,138.6228865619231,139.66,138.6520494733547,138.65147612485464
419,,153.72788147019605,153.72779357444674,155.5,154.35442840319126,154.35280987131185
420,,64.46745933507013,64.4676315084304,63.65,64.34125007765007,64.34146723495434
421,,88.81203628728092,88.81213859862129,88.9,88.58881514096186,88.58895882370692
422,,78.70353152862093,78.70366378903569,78.6,78.42023098255437,78.42080891639598
423,,66.36469329600028,66.36485823532281,65.55,66.52589321655087,66.5253538167551
424,,72.80296025203326,72.80310928523254,72.9,72.5843639975079,72.58489500006594
425,,266.7585157840269,266.7581092441193,263.7,266.8763129202941,266.87690148177796
426,,126.01424572100949,126.01424004299047,125.96,125.80711022223942,125.80661932866833
427,,126.53960634433129,126.53959792754327,126.1,126.62891362258429,126.62792054145288
428,,137.8819087842457,137.88187386113864,138.25,137.75897596001695,137.76062234943953
429,,121.6973757763602,121.69738299807946,119.9,121.72832481521837,121.72811249057595
430,,199.3748168722642,199.37459591178637,197.7,200.28284871744944,200.28024384083986
431,,117.84619893796754,117.84621678152767,118.6,118.07351673923061,118.07315401991593
432,,98.66915668671638,98.6692344835698,98.9,98.29671240167127,98.2984946220179
433,,61.63060603970437,61.63078543413145,61.15,61.675916115269075,61.675757303721156
434,,182.56224073828628,182.56207216841815,180.85,183.27387069915082,183.2731249578108
435,,71.95639445840777,71.95654161481366,72.4,72.51179665777242,72.5105336003811
436,,136.0401023393224,136.04007222628866,137.48,135.7815863232484,135.78300190112668
437,,95.37077803822928,95.37086006218748,96.05,95.42357345373354,95.42309249513973
438,,129.67069452332737,129.67069956958008,123.0,129.3842017972568,129.39317458874942
439,,101.5188909920561,101.51895851776649,100.5,101.12407669596163,101.12491267102254
440,,127.15437688593506,127.154369716844,126.98,126.69819024049372,126.69845124913034
441,,98.66245450017303,98.66252252028504,98.8,99.75349214612554,99.75113904020034
442,,186.08850947696556,186.08833191899762,184.0,187.04777036133927,187.04756338932668
443,,126.1133187272704,126.11331563760473,126.21,125.77380267818444,125.77457374332741
444,,180.838908102919,180.83875041060097,178.8,180.323869336241,180.32557507214025
445,,179.20374300690702,179.2035945395794,180.05,179.1076014425951,179.1114072452571
446,,106.39771141112779,106.39776996718435,106.3,105.49744525064605,105.50043470448064
447,,141.0390900804358,141.03904534938926,141.75,140.80808080649825,140.80936745457308
448,,137.51272458358386,137.51269103997333,136.98,136.94606750679543,136.94778383062018
449,,139.59135557509563,139.59131434746965,138.9,139.09700169391826,139.0979567073223
450,,256.9899359312445,256.989549089041,261.25,258.43276814703046,258.4298742617132
451,,102.72575575189266,102.72581859505449,102.2,102.55252438811247,102.55284942447743
452,,61.702750335697246,61.70292715141264,62.5,62.02449727572638,62.023324106274124
453,,56.900830146512774,56.90102419045002,57.5,56.72379279179855,56.72408924442877
454,,117.28581519684387,117.28583512351328,119.6,117.08883801553587,117.08861818307948
455,,127.94212107587902,127.9421125796595,127.9,127.4141014217307,127.4147659196522
456,,100.74622548675347,100.74628994033853,103.9,101.53230753844909,101.53097756915918
457,,46.45164675259305,46.451873473249776,46.15,46.33738067942941,46.33891504145215
458,,256.6733547724569,256.67298264621934,255.6,255.96922019889843,255.97214179872145
459,,62.55003860260924,62.55021395161462,62.8,62.76403003980246,62.76326821756776
460,,135.02885175327725,135.0288197047398,137.45,135.48949021999235,135.48886544663708
461,,105.52778527342375,105.52783850382262,105.3,105.5310340978717,105.53067930708484
462,,129.45608887134205,129.4560702396528,129.1,130.0419494373259,130.0402072911057
463,,125.76751704768692,125.76750758459971,125.15,126.7595898202087,126.75729081922537
464,,118.98176631648269,118.98178057730844,120.3,119.05916090742116,119.05862566775711
465,,112.9955359041069,112.995566553445,113.75,113.06414069972301,113.06326477904518
466,,133.9604596520105,133.96042526217357,131.65,135.87110839574785,135.86831058740734
467,,112.20360182092726,112.20363754514784,114.5,112.24053169767495,112.24090515356102
468,,134.67571659202537,134.67567972354306,134.35,136.08070591346478,136.07763159799592
469,,132.90252871755206,132.902497069593,132.5,134.40627855813844,134.40328389224337
470,,136.02849075777317,136.02845588170172,136.57,135.9123590777072,135.91165413928925
471,,186.7365810547961,186.73640404843906,185.25,186.23636706217906,186.23699317261696
472,,142.26322311722072,142.2631694332086,142.48,142.39825919262535,142.39717195038673
473,,189.11859455424826,189.11840949009354,191.75,189.4595969966266,189.45981146086734
474,,129.74145691863947,129.74144157148845,129.62,129.4481144725319,129.4480595230943
475,,147.6832978507477,147.68323092031937,147.55,147.26390447789768,147.26374367689772
476,,149.2961047825653,149.29603449092193,148.5,148.77343521873493,148.77381986606744
477,,126.1921316528082,126.19213176169146,126.75,125.77608623800101,125.77837543123233
478,,99.20309869521523,99.20316038110472,101.25,101.43466174023042,101.43035940678797
479,,79.83938423990926,79.83951266058435,79.65,79.63751127865964,79.63784074919585
480,,126.74482102937664,126.7448183125322,126.85,126.23185472613325,126.23357223808908
481,,73.37745332431747,73.37759986123716,73.45,73.27781034764148,73.27798088479125
482,,91.1489336000229,91.14903392675048,90.0,90.13869892087337,90.14081670664494
483,,65.01957704480438,65.01974472055159,65.9,65.46913858426896,65.46814809114366
484,,108.66377653384754,108.66381985236372,109.4,108.68352586677449,108.68275850903355
485,,136.94789041121095,136.9478536439798,137.04,136.77641894657836,136.77603668705646
486,,99.937382792961,99.93745248859928,100.93,99.93454143612767,99.93438761470348
487,,126.78869458499729,126.78868866838462,127.15,126.49597735787233,126.49635728216116
488,,105.88269925153672,105.88275363722065,105.45,105.64235100889601,105.64292657838705
489,,89.90671639392046,89.90681807913066,89.65,89.57333952318069,89.57458675866312
490,,144.38046740214992,144.38041253638636,144.9,143.84821547864433,143.8491999548571
491,,127.56295487438454,127.5629467768473,127.42,127.04132200310491,127.04168024313232
492,,119.74062510481721,119.74063500605703,118.4,120.48494104983325,120.48353982436437
493,,77.38452579442104,77.38466096117341,77.4,77.10444261646145,77.10463129342622
494,,107.17749772698662,107.17754723636612,106.25,107.15851792545308,107.1586085067066
495,,142.070520007735,142.07046754121262,142.48,142.101853972639,142.10104695598037
496,,111.63197159229098,111.63200989091716,109.0,111.43588370683626,111.43663719544237
497,,166.84249007328043,166.84236289431286,165.8,167.8973596670364,167.89504494308272
498,,102.19961403283354,102.1996767851379,101.54,102.2730514625951,102.27270324691247
499,,187.58037196380815,187.58019397169997,185.58,186.7597696292786,186.7609821610289
500,,122.54936955248681,122.54937167588801,122.25,122.92324812493824,122.92190477749494
501,,147.83703780090644,147.83697002494887,148.81,147.48680178182428,147.4864713880019
502,,79.6297923728255,79.62991920767531,80.04,79.68860828597496,79.6880038666593
503,,112.86107264653256,112.86110315161937,112.35,113.14277318379071,113.14169612444752
504,,116.37657928992961,116.37659918237192,116.3,116.76374008108621,116.76243801423243
505,,103.03276628666053,103.03282610737898,103.5,103.01772575127423,103.01711909817386
506,,117.01536228814027,117.01538748822354,117.1,116.55115245142703,116.55289927010242
507,,117.02697752563651,117.02699883905885,117.05,116.54782605952107,116.54784766270863
508,,137.4117682182561,137.41172818876285,137.14,137.59868504761747,137.59749816183108
509,,58.644609490057356,58.64479688848083,58.35,58.91717475468749,58.91680830008405
510,,152.8232855704194,152.82320707539975,152.7,152.22243052134817,152.2236515824638
511,,96.99478974895426,96.9948694895808,96.9,96.78053935519706,96.78107276240895
512,,234.90980292025438,234.90947420033342,234.6,237.1722680595608,237.16721958709596
513,,130.02557547359066,130.02555280062086,131.1,131.1354575416624,131.13272536684164
514,,180.18141907767028,180.18125655348126,178.05,180.69819943373534,180.69707512968117
515,,137.4846632721148,137.48463026518883,138.86,136.9913985217364,136.9933310862523
516,,99.35820703599329,99.35827781147968,99.65,99.35602012308145,99.35560748174534
517,,116.90808051789654,116.9081086702034,116.7,116.45462222839458,116.45755329685399
518,,136.5305678729278,136.53053167101874,137.88,136.64827974618476,136.6476640364283
519,,120.20351596010522,120.20352541500183,120.4,120.39487265187589,120.39377242416285
520,,137.06046852608756,137.0604304485693,137.7,137.09908891694624,137.09830008322137
521,,243.5958966010836,243.59556701912956,240.6,242.70860246527016,242.7137666407623
522,,122.8829801396722,122.88298652948292,121.8,122.41748594484261,122.41833717971873
523,,104.77837230015035,104.7784316621925,106.45,104.37181583916409,104.37317424675737
524,,155.70908173885925,155.7089921370353,157.05,155.75127721743365,155.75133561236606
525,,149.14682928904875,149.14675951654272,150.3,148.55734328320636,148.55775771197983
526,,70.77833919631055,70.77849548246891,70.2,70.2716334201909,70.2727661899951
527,,96.80402734900568,96.80410470674693,96.8,97.04409838114972,97.04339797104194
