Date,Linear Predicted,Ridge Predicted,Decision Predicted,Lasso Predicted,ElasticNet Predicted,Closing Price
1985-03-21,145.61516813258902,145.61510890274022,146.5,145.0556840228334,145.05629407824398,145.45
1985-03-22,144.84333057422572,144.84327119817672,145.84,144.607448506045,144.6070587617622,145.28
1985-03-27,143.31819742137492,143.3181410391414,144.2,143.33483328858165,143.33387101305817,143.03
1985-04-04,143.8096322946439,143.80957719979057,143.05,143.32307254485386,143.32323121180818,143.35
1985-04-09,143.6526803193584,143.6526262939879,143.8,143.11568117186548,143.116108562781,143.29
1985-04-22,144.5627943646926,144.56274112663877,143.75,144.02721296539383,144.02915806967908,145.16
1985-04-25,145.29938760510214,145.29932662301644,144.35,145.07794362989293,145.07742231542548,145.9
1985-04-26,145.597302438329,145.5972426362051,146.5,145.0783933160331,145.07873141537826,145.92
1985-05-01,146.4398900916069,146.439828840475,146.63,145.95624483324863,145.9570200303788,147.04
1985-05-09,143.69912387251338,143.69906870611888,143.05,143.1937444062049,143.1937264329814,143.8
1985-05-14,143.56646711501241,143.56641220364898,143.33,143.12560806941133,143.12554499393818,144.0
1985-05-22,143.87141199100853,143.8713565965411,141.65,143.25896299002656,143.25904582577118,143.83
1985-05-23,146.65203766013929,146.65197420156045,147.03,146.150430764216,146.15048776524213,146.62
1985-06-12,147.2518744497679,147.25181168721238,146.7,146.6958315196837,146.69695876163027,146.72
1985-06-13,147.8716775419647,147.8716105693131,147.55,147.42466891766935,147.42472587307444,147.89
1985-06-14,147.06502082143157,147.06495514348097,147.75,146.7503714299193,146.74999627538153,146.83
1985-06-19,144.8227926509876,144.82273378207526,145.32,144.53512736785896,144.53492940905883,144.31
1985-06-20,142.09740607735642,142.0973540705367,141.72,142.041316664693,142.040735013684,141.55
1985-06-26,141.124982470946,141.1249364197691,141.15,140.53194688122412,140.53269294921054,141.08
1985-06-28,141.5498629233993,141.54981382748758,142.13,141.15139258846563,141.15135401301998,141.28
1985-07-03,137.7705671883267,137.77052791665488,138.0,137.50505502035494,137.5045909431292,137.62
1985-07-15,132.89717209709693,132.8971456555621,132.95,132.99120379878596,132.9902947468865,133.25
1985-07-16,134.5366449002662,134.53661807784525,134.51,133.9778791076903,133.9787903967424,134.58
1985-08-08,134.00286475150193,134.00283789978542,133.7,133.64449080940926,133.6447388677357,134.63
1985-08-15,135.50813106137508,135.50809792923687,135.47,135.43132082385193,135.43073572577563,135.04
1985-08-16,135.70807187256224,135.70804171823843,135.68,135.17929383763695,135.18022067652402,135.86
1985-09-03,135.5081740557781,135.50814166315547,135.26,135.30911335244528,135.30883853054192,135.75
1985-09-04,134.4850183576395,134.48498781923848,134.42,134.3941421395568,134.393404069519,134.37
1985-09-13,133.47708759495316,133.47706050452956,132.95,133.25400445564668,133.2534950518062,133.38
1985-09-17,135.66049642571903,135.6604651804752,135.0,135.1629607640454,135.16334417478944,136.0
1985-09-20,138.00020675879625,138.00016801901808,138.44,137.55941885327536,137.55945740826579,138.34
1985-09-23,137.4117682182561,137.41172818876285,137.14,137.59868504761747,137.59749816183108,137.07
1985-09-24,136.9751258625688,136.9750896901399,136.57,136.58449889353602,136.5843808722264,137.15
1985-10-04,137.25476653625748,137.2547303090612,137.77,136.76196569780308,136.762164257118,137.25
1985-10-07,138.19116850271206,138.1911304097827,138.37,137.77191089805075,137.77248677505892,138.71
1985-10-09,139.23509992063487,139.23505811588555,139.1,138.71848147482302,138.71871854000918,139.36
1985-10-11,141.1983241488869,141.19827604671653,141.5,140.78725981002094,140.78721322160268,141.48
1985-10-17,143.2386365802596,143.238583500727,143.91,142.8457563916968,142.84610044996455,143.95
1985-10-18,143.9833870387214,143.98333219866913,144.24,143.42737663335393,143.427860139433,143.99
1985-10-21,143.37557376162636,143.3755185122806,143.99,143.1717409801117,143.17132188247112,143.66
1985-10-22,144.44003233342056,144.43997654348559,144.15,143.85810411474222,143.8587434172202,144.1
1985-10-25,153.23861593629852,153.23853654743584,153.22,152.64397907859097,152.64533344203676,152.74
1985-10-28,158.36716108051672,158.367070399641,158.76,157.7957917357174,157.7986693182794,158.94
1985-11-06,157.1049923278341,157.1048929791962,157.75,157.9866168206244,157.98424536276846,156.35
1985-11-13,154.6430147251611,154.6429212199123,154.0,155.7824755523168,155.77960667590497,153.96
1985-11-20,158.60595856167862,158.60586582436872,158.76,158.07456448027625,158.07683517156983,159.5
1985-12-11,182.48033335393274,182.48016155264054,183.1,183.9224782752005,183.92030483299112,179.4
1985-12-19,225.4543830401533,225.45411392235843,219.75,224.6797614069794,224.68874385011486,225.68
1985-12-26,230.63439642379183,230.6340710375895,230.5,235.67188087175296,235.66331058582554,239.61
1985-12-30,224.5659898399669,224.56569337105094,223.23,226.51132593812585,226.50739662072303,231.79
1985-12-31,240.7000754374081,240.69975524192856,235.95,239.74209227518708,239.7477326483932,241.29
1986-01-03,256.9899359312445,256.989549089041,261.25,258.43276814703046,258.4298742617132,255.92
1986-01-07,272.32209347197823,272.32166534466387,273.7,272.58688562768486,272.584972419646,273.45
1986-01-08,266.7585157840269,266.7581092441193,263.7,266.8763129202941,266.87690148177796,263.98
1986-01-15,242.17026551719897,242.16991854780068,246.64,244.78164536359137,244.7777941143131,238.06
1986-01-17,241.49082053785713,241.49050201980344,245.5,240.76931014874617,240.77675251775747,244.62
1986-02-11,235.38892253969806,235.38861261946795,235.9,234.57421137702005,234.57766790133834,235.71
1986-02-20,234.90980292025438,234.90947420033342,234.6,237.1722680595608,237.16721958709596,238.21
1986-02-24,252.76797873924397,252.76762229571764,250.9,251.65389591530788,251.65875912469096,254.14
1986-02-28,246.80612013295348,246.8057712765964,243.85,246.57876743545677,246.57953576102625,243.63
1986-03-05,245.34718736075843,245.34683702042972,243.85,245.9988670653464,245.99725027044556,245.0
1986-03-07,247.9917199544414,247.991369912235,249.75,246.8733631914574,246.8749710212006,246.35
1986-03-12,251.61132825113475,251.61096052785584,249.6,251.96581257270194,251.96439673164033,250.63
1986-03-18,244.00553844644804,244.0052058912785,245.65,242.9305230368173,242.93485126133615,243.5
1986-03-19,242.19284676811583,242.19250478974723,243.5,242.94703510282545,242.94513430874372,241.63
1986-03-26,239.29456730869566,239.2942424644804,237.3,238.48881941249832,238.4906069868711,237.64
1986-03-27,243.63433020210238,243.63399031217855,242.9,243.0649039173391,243.0655619799637,245.01
1986-04-07,220.10332584773755,220.10304432962735,229.2,222.3867202031911,222.38381639110187,228.62
1986-04-08,225.76351140347828,225.76322514780045,226.65,225.11401978095,225.11575718550216,226.9
1986-04-10,229.01466540307308,229.01437323168798,229.45,228.45142596937578,228.45469647739944,227.96
1986-04-16,226.30608456975023,226.30579850718792,226.65,225.30318423687768,225.30564384717346,225.24
1986-04-18,228.50480697943368,228.5045089992433,229.02,228.0053977683104,228.0054290730182,230.0
1986-04-25,235.60723654582233,235.60691556529787,239.55,235.66977419971062,235.66871193381377,234.45
1986-04-28,234.06836638467797,234.06805221906112,233.44,233.5402202665937,233.54013551246223,235.0
1986-05-02,231.6619553661568,231.66164973228885,230.88,230.83044855912948,230.8310458120724,230.69
1986-05-21,210.10407550938476,210.103821682834,212.37,211.37924376562884,211.37574670110692,214.53
1986-05-22,210.7528665889855,210.75261204809595,212.35,211.78614963565306,211.7831237094548,210.77
1986-05-30,189.0656856098082,189.06548837357846,185.15,191.93298400675533,191.9281103793233,187.98
1986-06-05,194.21497745408396,194.21478478383221,195.7,193.75328416022572,193.75649073386353,194.55
1986-06-09,185.11272015052344,185.1125404121093,187.51,186.2184866035428,186.21607966628912,183.43
1986-06-10,180.06986893872528,180.06970991186975,182.75,180.58160796148493,180.5819035074575,183.09
1986-06-17,179.36299338783664,179.3628404108546,180.55,178.67848212575302,178.68037760490964,180.07
1986-06-18,186.0223920293471,186.02222282013105,184.4,185.3942551647618,185.39743118950113,187.57
1986-06-20,184.69434322507698,184.6941714720306,184.4,184.34500018851557,184.34538475308864,183.69
1986-06-24,169.53019002942898,169.53005351854668,168.6,170.8155477582857,170.81254136322508,168.38
1986-07-02,161.46497944406264,161.4648673077877,160.65,162.57389765369783,162.5714305864947,160.0
1986-07-18,182.71882070756186,182.71865641832997,184.55,182.8152507796412,182.81651666812914,181.0
1986-07-21,183.12677189595166,183.1266135202273,185.0,182.35489755775598,182.35918476644179,184.5
1986-07-23,185.58276761428732,185.582586531897,182.2,186.41811024098067,186.4156592922293,185.78
1986-07-24,186.71185066672678,186.7116732978699,185.6,186.24583125903067,186.24626934178409,186.09
1986-07-25,189.36476915901295,189.36458737820567,186.15,188.67619751885485,188.6780233738494,188.19
1986-07-28,187.01498629447292,187.01480919441386,186.25,186.56971803341037,186.5706679441715,187.09
1986-08-18,178.77895477080233,178.77880679493254,179.95,178.18170399924438,178.18510194491628,178.5
1986-08-20,183.46634316218444,183.46616659954603,186.4,184.9497013314957,184.94666880917077,182.73
1986-08-25,198.8473607601489,198.84715104586158,203.1,199.24873164749826,199.2503945967734,202.76
1986-09-03,197.70516287399346,197.70495395505284,192.95,197.61296605268117,197.61343954552441,199.0
1986-09-05,201.9634095899877,201.96318928069613,202.0,201.0917055681434,201.09240990482874,202.5
1986-09-18,207.35401194388032,207.35377700825634,204.25,206.61224587912616,206.61333615488485,207.55
1986-09-23,216.11365521196245,216.1133920013317,218.4,215.89492850964632,215.89468282379175,216.66
1986-09-26,206.96373543456554,206.96349312581302,207.6,207.71027878962894,207.70782125036885,206.18
1986-09-29,207.20128534289313,207.20105019212647,204.25,206.54712322676238,206.54793635006664,205.5
1986-10-03,194.13965672017275,194.13945249918095,193.55,194.6265993661604,194.62470376599578,193.38
1986-10-09,193.61702310529813,193.61681599767127,196.88,195.17628747502468,195.1726109377069,193.76
1986-10-13,182.56224073828628,182.56207216841815,180.85,183.27387069915082,183.2731249578108,186.39
1986-10-15,183.30705821841633,183.3069013411849,182.0,182.75653568149045,182.76176061417016,185.18
1986-10-20,169.13313180610083,169.13299684503528,169.45,170.2862343883298,170.28339033097592,168.05
1986-10-24,178.5760804845163,178.5759219221509,178.05,178.95543700877442,178.95400518292166,180.67
1986-10-31,173.02302681079107,173.02289268803963,174.25,172.39786814418693,172.40008365472696,173.71
1986-11-07,176.00703154179047,176.0068851186749,175.15,175.6491627867774,175.64974511767275,175.91
1986-11-12,164.5428011302696,164.54269194225495,166.42,164.74170341077703,164.7443440829105,167.08
1986-11-14,158.6339169704961,158.63381447516096,159.34,159.4554784138344,159.45364809641615,158.03
1986-11-17,148.80880797664372,148.80872269002666,148.03,152.12145428192957,152.1151508847113,147.97
1986-11-19,150.66161169108324,150.66154133931215,150.15,150.09338319431532,150.09548203165923,148.5
1986-11-20,147.69508860639223,147.6950189154101,146.11,148.3017058483048,148.3004971367875,146.61
1986-12-10,137.7279264957167,137.7278934146598,137.35,137.18223505676895,137.18443725814294,138.59
1986-12-12,137.85106350451503,137.8510255476664,139.1,137.46601145507475,137.46621833586187,138.13
1986-12-18,134.3802489637671,134.38021944910003,134.12,134.1854561439767,134.18502424997732,134.25
1986-12-23,136.94789041121095,136.9478536439798,137.04,136.77641894657836,136.77603668705646,137.21
1986-12-24,137.2935250087629,137.29348804298502,140.5,136.873170988964,136.8731010714256,137.09
1987-01-05,133.08151567304685,133.08148584410029,133.45,133.83201211573,133.82993423559347,132.5
1987-01-09,133.33585469234714,133.33582364860638,134.6,134.2369062256089,134.23463607128474,132.97
1987-01-12,128.34161348462283,128.3415984302521,127.8,128.95954628712386,128.95798159242878,127.4
1987-01-19,123.45332374152818,123.4533275049384,123.95,123.07051015860715,123.07093139108079,123.25
1987-01-26,124.85867885976636,124.85867233972479,125.45,125.66715322342675,125.6649754761794,124.43
1987-01-30,123.83205605853561,123.83206055500725,124.75,123.49726723235506,123.49850920833539,123.98
1987-02-02,125.47395979109427,125.47396085309975,125.55,125.01076708514867,125.0125548313339,125.21
1987-02-03,125.7527217255903,125.75272066820128,125.9,125.28303539492669,125.2842315297244,124.07
1987-02-04,124.68957943401716,124.68957876970472,125.57,124.48304314148457,124.48309744042645,125.22
1987-02-10,123.45381396138043,123.45381827158567,123.85,123.03737045655744,123.03803116118407,122.81
1987-02-13,123.43906883017011,123.43907180393528,123.38,123.09601257036131,123.09606915543655,122.98
1987-02-20,121.02853502314515,121.02854827658453,118.85,120.63190957548613,120.63346599382685,120.32
1987-02-23,124.59875125108665,124.59875516536127,123.65,124.18772992419692,124.18968073445932,125.65
1987-03-03,107.60089120740462,107.60093717019485,108.15,108.28568105920849,108.28484566758333,105.8
1987-03-06,103.83048693432531,103.83054386889276,103.75,104.03433479860806,104.03349591667782,105.5
1987-03-13,102.08809226153149,102.08815600296661,103.0,101.98594867238334,101.98587056179976,102.5
1987-03-16,102.43658218939102,102.43664753401832,102.4,102.1282774452841,102.12932795725595,102.88
1987-03-17,102.7085487520544,102.70861120316845,102.1,102.44433643183716,102.44444898530912,102.53
1987-03-27,104.01335462446366,104.01341274943847,104.0,103.90120674068096,103.901081521889,104.78
1987-03-31,100.5825110491024,100.58257364378956,100.17,101.59276089789797,101.59042761587409,100.04
1987-04-01,98.7156230644025,98.71569467219238,99.1,98.94509121874185,98.94426641961086,99.28
1987-04-09,106.44289441805988,106.44294477830356,106.75,106.48350724219043,106.48304742270183,106.08
1987-04-10,104.21461986747867,104.2146752540948,103.7,104.6185668859856,104.6175612648056,106.24
1987-04-14,113.08508388924602,113.08512145147839,111.9,112.73412225031478,112.73638154617383,113.51
1987-04-16,111.29158580314481,111.29162484879785,112.6,111.2929135095691,111.29359800025503,111.07
1987-04-24,117.38301820808225,117.3830364010501,117.25,117.53738363564963,117.53657180619032,118.25
1987-05-04,120.83520816877409,120.8352195204207,120.0,120.34070109814591,120.34114338604994,120.75
1987-05-08,116.18197717951196,116.1820003206394,116.0,115.87990472167859,115.87969085996946,116.25
1987-05-14,123.83129256107463,123.83129539808438,122.6,123.53655780889343,123.5370635977615,124.13
1987-05-19,121.58709960766397,121.58710286754363,121.9,122.29910180295974,122.29709065325473,122.08
1987-05-21,123.4630181225021,123.46301862914063,123.5,123.6288788483372,123.62794802148902,123.38
1987-05-28,121.41676989049971,121.41678063265229,122.0,120.98420589701578,120.9851307815832,121.51
1987-06-02,115.01704100844482,115.01706900158611,115.9,114.80170073809599,114.80217869941248,114.25
1987-06-08,110.57342599659535,110.57346462569845,109.55,110.76538135912016,110.76499174484469,111.91
1987-06-09,112.03269786533325,112.03273478255089,111.85,111.78723896606634,111.78787980805481,112.23
1987-06-12,112.16651098060775,112.16654316754726,112.95,112.46836307207842,112.46715181797211,112.03
1987-06-18,104.5382230577047,104.53828216056519,104.3,104.17210131360324,104.17304305876908,104.07
1987-06-25,103.03276628666053,103.03282610737898,103.5,103.01772575127423,103.01711909817386,103.25
1987-06-30,104.81492735461903,104.81498435024119,104.5,104.48881479406569,104.48917548430946,104.5
